img_name	threshold	True Positive	% TP	True Negative	% TN	False Positive	% FP	False Negative	% FN	Dice	Accuracy	IoU	Precision	Recall
000059_10.png	0.4	40868	9.024024024024024	402180	88.80498145204028	2752	0.6076664900194312	7080	1.5633280339162692	0.892626244976411	0.978290054760643	0.978290054760643	0.9369096744612563	0.8523400350379577
000059_10.png	0.5	40525	8.948286521815934	403237	89.03837661190602	1695	0.3742713301536831	7423	1.6390655361243596	0.8988776506077544	0.9798666313372195	0.9798666313372195	0.9598531501657982	0.8451864519896555
000059_10.png	0.6	39344	8.687511040452216	404186	89.24792439498322	746	0.16472354707648826	8604	1.8998410174880762	0.8937958608782571	0.9793543543543544	0.9793543543543544	0.9813918682963333	0.8205556019020606
000059_10.png	0.7	38159	8.425852322911146	404601	89.33956014838368	331	0.07308779367602897	9789	2.161499735029147	0.8829218630694833	0.9776541247129482	0.9776541247129482	0.9914003637308392	0.7958413281054476
000059_10.png	0.8	36609	8.08359830418654	404781	89.3793057763646	151	0.033342165695106875	11339	2.5037537537537538	0.8643575577277235	0.9746290408055114	0.9746290408055114	0.995892274211099	0.7635146408609327
000059_10.png	0.9	32278	7.127274333156686	404910	89.40779014308426	22	0.004857798975446035	15670	3.460077724783607	0.8044561858239457	0.9653506447624095	0.9653506447624095	0.9993188854489164	0.6731876199215817
000063_10.png	0.1	61268	13.528528528528529	384724	84.95053877406819	2902	0.6407878466701996	3986	0.880144850733086	0.9467795772036098	0.9847906730259671	0.9847906730259671	0.9547763752532336	0.9389156220308333
000063_10.png	0.2	61229	13.51991697579933	385185	85.05233174350822	2441	0.5389948772301714	4025	0.8887564034622858	0.9498464211473426	0.9857224871930754	0.9857224871930754	0.961661693105073	0.9383179575198455
000063_10.png	0.3	61090	13.489224518636282	385546	85.1320438085144	2080	0.4592828122239887	4164	0.9194488606253313	0.9513798043979319	0.9862126832715068	0.9862126832715068	0.9670729776792781	0.9361878199037607
000063_10.png	0.4	60905	13.44837484543367	385761	85.17951775304716	1865	0.41180886769122066	4349	0.9602985338279456	0.9514622258326564	0.9862789259848084	0.9862789259848084	0.9702883543093834	0.9333527446593313
000063_10.png	0.5	60778	13.420332096802685	385934	85.21771771771772	1692	0.37360890302066774	4476	0.9883412824589295	0.9517083711753468	0.986380498145204	0.986380498145204	0.9729149991996158	0.931406503815858
000063_10.png	0.6	59973	13.242580816110229	386359	85.31156156156156	1267	0.27976505917682387	5281	1.1660925631513868	0.9482346988789983	0.9855414237767179	0.9855414237767179	0.9793109079033312	0.9190700953198271
000063_10.png	0.7	59792	13.202614379084967	386478	85.33783783783784	1148	0.2534887829005476	5462	1.2060590001766471	0.9476203306020888	0.985404522169228	0.985404522169228	0.9811617984903184	0.9162963189996015
000063_10.png	0.8	59306	13.095301183536478	386622	85.36963434022258	1004	0.22169228051580991	5948	1.313372195725137	0.9446338122391769	0.9846493552375906	0.9846493552375906	0.9833526778312054	0.9088484997088301
000063_10.png	0.9	54460	12.02526055467232	387056	85.46546546546547	570	0.12586115527291997	10794	2.3834128245892954	0.9055235941604869	0.9749072602013779	0.9749072602013779	0.9896420134472106	0.8345848530358292
000068_10.png	0.1	60772	13.419007242536654	382218	84.39719130895601	4468	0.9865748101042219	5422	1.197226638403109	0.9247531080237991	0.9781619855149267	0.9781619855149267	0.9315144083384427	0.9180892528023687
000068_10.png	0.2	60162	13.284313725490197	384438	84.88738738738739	2248	0.4963787316728493	6032	1.3319201554495672	0.9356163105346645	0.9817170111287759	0.9817170111287759	0.9639801313892005	0.9088739160649001
000068_10.png	0.3	59816	13.207913796149091	385292	85.07595831125244	1394	0.3078078078078078	6378	1.408320084790673	0.9389972057392233	0.9828387210740152	0.9828387210740152	0.9772259434732887	0.9036468562105326
000068_10.png	0.4	59390	13.113849143260907	385766	85.18062179826886	920	0.20314432079137962	6804	1.5023847376788553	0.9389426421298931	0.9829447094152977	0.9829447094152977	0.984745481677997	0.8972112276037103
000068_10.png	0.5	58830	12.990196078431373	386106	85.25569687334394	580	0.12806924571630454	7364	1.6260378025083908	0.9367536065730391	0.982458929517753	0.982458929517753	0.9902373337821916	0.888751246336526
000068_10.png	0.6	57990	12.80471648118707	386296	85.29765059176825	390	0.08611552729199788	8204	1.8115173997526939	0.9310128919357169	0.9810236707295531	0.9810236707295531	0.9933196300102775	0.8760612744357494
000068_10.png	0.7	57224	12.635576753223813	386360	85.3117823706059	326	0.0719837484543367	8970	1.9806571277159513	0.9248771657615723	0.9794735912382971	0.9794735912382971	0.9943353605560382	0.8644892286309938
